ingred	Basic British Scones	7086	England	1 pinch salt	salt
ingred	Basic British Scones	7086	England	1/4 cup margarine	margarine
ingred	Basic British Scones	7086	England	1/8 cup white sugar	sugar
ingred	Basic British Scones	7086	England	1/2 cup milk	milk
ingred	Basic British Scones	7086	England	2 tablespoons milk	milk
ingred	English Trifle	8445	England	"2 (8 or 9 inch) white cake layers, baked and cooled"	cooled
ingred	English Trifle	8445	England	2 pints fresh strawberries	strawberries
ingred	English Trifle	8445	England	1/4 cup white sugar	sugar
ingred	English Trifle	8445	England	1 pint fresh blueberries	blueberries
ingred	English Trifle	8445	England	2 bananas	bananas
ingred	English Trifle	8445	England	1/4 cup orange juice	juice
ingred	English Trifle	8445	England	1 (3.5 ounce) package instant vanilla pudding mix	mix
ingred	English Trifle	8445	England	2 cups milk	milk
ingred	English Trifle	8445	England	1 cup heavy whipping cream	cream
ingred	English Trifle	8445	England	1/4 cup blanched slivered almonds	almonds
ingred	English Trifle	8445	England	12 maraschino cherries	cherries
ingred	English Flapjack	86854	England	1/2 cup butter or margarine	margarine
ingred	English Flapjack	86854	England	1/2 cup packed brown sugar	sugar
ingred	English Flapjack	86854	England	4 tablespoons golden syrup or corn syrup	syrup
ingred	English Flapjack	86854	England	3 cups rolled oats	oats
ingred	English Flapjack	86854	England	1/4 cup raisins	raisins
ingred	Yorkshire Pudding	9239	England	1 1/2 cups all-purpose flour	flour
ingred	Yorkshire Pudding	9239	England	3/4 teaspoon salt	salt
ingred	Yorkshire Pudding	9239	England	"3/4 cup milk, room temperature"	temperature
ingred	Yorkshire Pudding	9239	England	"3 eggs, room temperature"	temperature
ingred	Yorkshire Pudding	9239	England	3/4 cup water	water
ingred	Yorkshire Pudding	9239	England	1/2 cup beef drippings	drippings
ingred	Sky High Yorkshire Pudding	95339	England	4 eggs	eggs
ingred	Sky High Yorkshire Pudding	95339	England	2 cups all-purpose flour	flour
ingred	Sky High Yorkshire Pudding	95339	England	2 cups milk	milk
ingred	Sky High Yorkshire Pudding	95339	England	1/4 cup vegetable oil	oil
ingred	Classic Bangers and Mash	97806	England	"2 1/4 pounds potatoes, peeled and quartered"	quartered
ingred	Classic Bangers and Mash	97806	England	2 chicken bouillon cubes	cubes
ingred	Classic Bangers and Mash	97806	England	1 cup warm milk	milk
ingred	Classic Bangers and Mash	97806	England	1/4 cup melted butter	butter
ingred	Classic Bangers and Mash	97806	England	1 tablespoon cooking oil	oil
ingred	Classic Bangers and Mash	97806	England	8 links pork sausage	sausage
ingred	Classic Bangers and Mash	97806	England	"1 large onion, sliced and separated into rings"	rings
ingred	Classic Bangers and Mash	97806	England	2 (10.25 ounce) cans homestyle beef gravy	gravy
ingred	Classic Bangers and Mash	97806	England	2 teaspoons crumbled dried oregano	oregano
ingred	Rich and Simple French Onion Soup	13309	France	1/2 cup unsalted butter	butter
ingred	Rich and Simple French Onion Soup	13309	France	2 tablespoons olive oil	oil
ingred	Rich and Simple French Onion Soup	13309	France	4 cups sliced onions	onions
ingred	Rich and Simple French Onion Soup	13309	France	4 (10.5 ounce) cans beef broth	broth
ingred	Rich and Simple French Onion Soup	13309	France	2 tablespoons dry sherry (optional)	(optional)
ingred	Rich and Simple French Onion Soup	13309	France	1 teaspoon dried thyme	thyme
ingred	Rich and Simple French Onion Soup	13309	France	salt and pepper to taste	taste
ingred	Rich and Simple French Onion Soup	13309	France	4 slices French bread	bread
ingred	Rich and Simple French Onion Soup	13309	France	4 slices provolone cheese	cheese
ingred	Rich and Simple French Onion Soup	13309	France	"2 slices Swiss cheese, diced"	diced
ingred	Rich and Simple French Onion Soup	13309	France	1/4 cup grated Parmesan cheese	cheese
ingred	French Beef Stew	13345	France	1 1/2 pounds cubed beef stew meat	meat
ingred	French Beef Stew	13345	France	1/4 cup all-purpose flour	flour
ingred	French Beef Stew	13345	France	2 tablespoons vegetable oil	oil
ingred	French Beef Stew	13345	France	2 (14.5 ounce) cans Italian-style diced tomatoes	tomatoes
ingred	French Beef Stew	13345	France	1 (14 ounce) can beef broth	broth
ingred	French Beef Stew	13345	France	"4 carrots, chopped"	chopped
ingred	French Beef Stew	13345	France	"2 potatoes, peeled and chopped"	chopped
ingred	French Beef Stew	13345	France	3/4 teaspoon dried thyme	thyme
ingred	French Beef Stew	13345	France	2 tablespoons Dijon-style prepared mustard	mustard
ingred	French Beef Stew	13345	France	salt and pepper to taste	taste
ingred	French Pastry Pie Crust	15075	France	3 cups all-purpose flour	flour
ingred	French Pastry Pie Crust	15075	France	1 1/2 teaspoons salt	salt
ingred	French Pastry Pie Crust	15075	France	3 tablespoons white sugar	sugar
ingred	French Pastry Pie Crust	15075	France	1 cup shortening	shortening
ingred	French Pastry Pie Crust	15075	France	1 egg	egg
ingred	French Pastry Pie Crust	15075	France	1 teaspoon distilled white vinegar	vinegar
ingred	French Pastry Pie Crust	15075	France	5 tablespoons water	water
ingred	Creamy Au Gratin Potatoes	15925	France	"4 russet potatoes, sliced into 1/4 inch slices"	slices
ingred	Creamy Au Gratin Potatoes	15925	France	"1 onion, sliced into rings"	rings
ingred	Creamy Au Gratin Potatoes	15925	France	salt and pepper to taste	taste
ingred	Creamy Au Gratin Potatoes	15925	France	3 tablespoons butter	butter
ingred	Creamy Au Gratin Potatoes	15925	France	3 tablespoons all-purpose flour	flour
ingred	Creamy Au Gratin Potatoes	15925	France	1/2 teaspoon salt	salt
ingred	Creamy Au Gratin Potatoes	15925	France	2 cups milk	milk
ingred	Creamy Au Gratin Potatoes	15925	France	1 1/2 cups shredded Cheddar cheese	cheese
ingred	Basic Crepes	16383	France	1 cup all-purpose flour	flour
ingred	Basic Crepes	16383	France	2 eggs	eggs
ingred	Basic Crepes	16383	France	1/2 cup milk	milk
ingred	Basic Crepes	16383	France	1/2 cup water	water
ingred	Basic Crepes	16383	France	1/4 teaspoon salt	salt
ingred	Basic Crepes	16383	France	"2 tablespoons butter, melted"	melted
ingred	French Onion Soup V	16386	France	"4 onions, chopped"	chopped
ingred	French Onion Soup V	16386	France	3 tablespoons butter	butter
ingred	French Onion Soup V	16386	France	3 tablespoons all-purpose flour	flour
ingred	French Onion Soup V	16386	France	1 teaspoon ground black pepper	pepper
ingred	French Onion Soup V	16386	France	1 teaspoon white sugar	sugar
ingred	French Onion Soup V	16386	France	3 (10.5 ounce) cans beef broth	broth
ingred	French Onion Soup V	16386	France	1 1/4 cups water	water
ingred	French Onion Soup V	16386	France	1/2 teaspoon dried parsley	parsley
ingred	French Onion Soup V	16386	France	1/4 teaspoon dried thyme	thyme
ingred	French Onion Soup V	16386	France	1 cup white wine	wine
ingred	French Onion Soup V	16386	France	"1 French baguette, cut into 1/2 inch slices"	slices
ingred	French Onion Soup V	16386	France	8 ounces shredded mozzarella cheese	cheese
ingred	Beef Bourguignon II	16905	France	1/4 cup all-purpose flour	flour
ingred	Beef Bourguignon II	16905	France	1 teaspoon salt	salt
ingred	Beef Bourguignon II	16905	France	1/2 teaspoon ground black pepper	pepper
ingred	Beef Bourguignon II	16905	France	2 pounds cubed stew meat	meat
ingred	Beef Bourguignon II	16905	France	4 tablespoons butter	butter
ingred	Beef Bourguignon II	16905	France	"1 onion, chopped"	chopped
ingred	Beef Bourguignon II	16905	France	"2 carrots, chopped"	chopped
ingred	Beef Bourguignon II	16905	France	"1 clove garlic, minced"	minced
ingred	Beef Bourguignon II	16905	France	2 cups red wine	wine
ingred	Beef Bourguignon II	16905	France	1 bay leaf	leaf
ingred	Beef Bourguignon II	16905	France	3 tablespoons chopped fresh parsley	parsley
ingred	Beef Bourguignon II	16905	France	1/2 teaspoon dried thyme	thyme
ingred	Beef Bourguignon II	16905	France	1 (6 ounce) can sliced mushrooms	mushrooms
ingred	Beef Bourguignon II	16905	France	1 (16 ounce) can canned onions	onions
ingred	Quiche Lorraine I	17515	France	1 recipe pastry for a 9 inch single crust pie	pie
ingred	Quiche Lorraine I	17515	France	12 slices bacon	bacon
ingred	Quiche Lorraine I	17515	France	1 cup shredded Swiss cheese	cheese
ingred	Quiche Lorraine I	17515	France	1/3 cup minced onion	onion
ingred	Quiche Lorraine I	17515	France	"4 eggs, beaten"	beaten
ingred	Quiche Lorraine I	17515	France	2 cups light cream	cream
ingred	Quiche Lorraine I	17515	France	3/4 teaspoon salt	salt
ingred	Quiche Lorraine I	17515	France	1/4 teaspoon white sugar	sugar
ingred	Quiche Lorraine I	17515	France	1/8 teaspoon cayenne pepper	pepper
ingred	Ratatouille	18411	France	2 tablespoons olive oil	oil
ingred	Ratatouille	18411	France	"3 cloves garlic, minced"	minced
ingred	Ratatouille	18411	France	2 teaspoons dried parsley	parsley
ingred	Ratatouille	18411	France	"1 eggplant, cut into 1/2 inch cubes"	cubes
ingred	Ratatouille	18411	France	salt to taste	taste
ingred	Ratatouille	18411	France	1 cup grated Parmesan cheese	cheese
ingred	Ratatouille	18411	France	"2 zucchini, sliced"	sliced
ingred	Ratatouille	18411	France	"1 large onion, sliced into rings"	rings
ingred	Ratatouille	18411	France	2 cups sliced fresh mushrooms	mushrooms
ingred	Ratatouille	18411	France	"1 green bell pepper, sliced"	sliced
ingred	Ratatouille	18411	France	"2 large tomatoes, chopped"	chopped
ingred	Dessert Crepes	19037	France	"4 eggs, lightly beaten"	beaten
ingred	Dessert Crepes	19037	France	1 1/3 cups milk	milk
ingred	Dessert Crepes	19037	France	"2 tablespoons butter, melted"	melted
ingred	Dessert Crepes	19037	France	1 cup all-purpose flour	flour
ingred	Dessert Crepes	19037	France	2 tablespoons white sugar	sugar
ingred	Dessert Crepes	19037	France	1/2 teaspoon salt	salt
ingred	Traditional Layered French Croissants	190997	France	2 tablespoons all-purpose flour	flour
ingred	Traditional Layered French Croissants	190997	France	"1 1/2 cups unsalted butter, at room temperature"	temperature
ingred	Traditional Layered French Croissants	190997	France	"4 cups all-purpose flour, divided"	divided
ingred	Traditional Layered French Croissants	190997	France	1/2 teaspoon salt	salt
ingred	Traditional Layered French Croissants	190997	France	3 tablespoons sugar	sugar
ingred	Traditional Layered French Croissants	190997	France	2 (.25 ounce) packages active dry yeast	yeast
ingred	Traditional Layered French Croissants	190997	France	1/4 cup lukewarm water	water
ingred	Traditional Layered French Croissants	190997	France	1 cup milk	milk
ingred	Traditional Layered French Croissants	190997	France	1/2 cup heavy cream	cream
ingred	Traditional Layered French Croissants	190997	France	1 egg	egg
ingred	Traditional Layered French Croissants	190997	France	1 tablespoon water	water
ingred	Creme Brulee	19165	France	6 egg yolks	yolks
ingred	Creme Brulee	19165	France	"6 tablespoons white sugar, divided"	divided
ingred	Creme Brulee	19165	France	1/2 teaspoon vanilla extract	extract
ingred	Creme Brulee	19165	France	2 1/2 cups heavy cream	cream
ingred	Creme Brulee	19165	France	2 tablespoons brown sugar	sugar
ingred	French Crepes	20931	France	1 cup all-purpose flour	flour
ingred	French Crepes	20931	France	1 teaspoon white sugar	sugar
ingred	French Crepes	20931	France	1/4 teaspoon salt	salt
ingred	French Crepes	20931	France	3 eggs	eggs
ingred	French Crepes	20931	France	2 cups milk	milk
ingred	French Crepes	20931	France	"2 tablespoons butter, melted"	melted
ingred	Chef John's Creme Fraiche	222387	France	2 cups heavy cream	cream
ingred	Chef John's Creme Fraiche	222387	France	3 tablespoons cultured buttermilk	buttermilk
ingred	Poulet de Provencal	223506	France	2 teaspoons olive oil	oil
ingred	Poulet de Provencal	223506	France	1 teaspoon butter	butter
ingred	Poulet de Provencal	223506	France	2 1/2 tablespoons balsamic vinegar	vinegar
ingred	Poulet de Provencal	223506	France	2 teaspoons Dijon mustard	mustard
ingred	Poulet de Provencal	223506	France	"3 large cloves garlic, chopped"	chopped
ingred	Poulet de Provencal	223506	France	"4 (4 ounce) skinless, boneless chicken breast halves, pounded flat"	flat
ingred	Poulet de Provencal	223506	France	1/3 cup chicken stock	stock
ingred	Poulet de Provencal	223506	France	"1 large shallot, chopped"	chopped
ingred	Poulet de Provencal	223506	France	"2 cups cremini mushrooms, chopped"	chopped
ingred	Poulet de Provencal	223506	France	1/3 cup chicken stock	stock
ingred	Poulet de Provencal	223506	France	"1/4 teaspoon herbes de Provence, crumbled"	crumbled
ingred	Poulet de Provencal	223506	France	1 1/2 teaspoons balsamic vinegar	vinegar
ingred	Poulet de Provencal	223506	France	salt and ground black pepper to taste	taste
ingred	Poulet de Provencal	223506	France	"2 slices provolone cheese, halved"	halved
ingred	Chef John's Coq Au Vin	239230	France	"6 bone-in, skin-on chicken thighs"	thighs
ingred	Chef John's Coq Au Vin	239230	France	1 pinch kosher salt and freshly ground black pepper to taste	taste
ingred	Chef John's Coq Au Vin	239230	France	"8 ounces bacon, sliced crosswise into 1/2-inch pieces"	pieces
ingred	Chef John's Coq Au Vin	239230	France	"10 large button mushrooms, quartered"	quartered
ingred	Chef John's Coq Au Vin	239230	France	"1/2 large yellow onion, diced"	diced
ingred	Chef John's Coq Au Vin	239230	France	"2 shallots, sliced"	sliced
ingred	Chef John's Coq Au Vin	239230	France	2 teaspoons all-purpose flour	flour
ingred	Chef John's Coq Au Vin	239230	France	2 teaspoons butter	butter
ingred	Chef John's Coq Au Vin	239230	France	1 1/2 cups red wine	wine
ingred	Chef John's Coq Au Vin	239230	France	6 sprigs fresh thyme	thyme
ingred	Chef John's Coq Au Vin	239230	France	1 cup chicken broth	broth
ingred	Gratin Dauphinois de Solange	246439	France	"1 clove garlic, halved"	halved
ingred	Gratin Dauphinois de Solange	246439	France	"2 pounds potatoes, peeled and thinly sliced"	sliced
ingred	Gratin Dauphinois de Solange	246439	France	2 1/2 cups heavy whipping cream	cream
ingred	Gratin Dauphinois de Solange	246439	France	2 1/4 cups freshly grated Comte cheese	cheese
ingred	Gratin Dauphinois de Solange	246439	France	salt and freshly ground black pepper to taste	taste
ingred	Crepes	27188	France	2 eggs	eggs
ingred	Crepes	27188	France	1 cup milk	milk
ingred	Crepes	27188	France	2/3 cup all-purpose flour	flour
ingred	Crepes	27188	France	1 pinch salt	salt
ingred	Crepes	27188	France	1 1/2 teaspoons vegetable oil	oil
ingred	Chocolate Ganache	33647	France	"9 ounces bittersweet chocolate, chopped"	chopped
ingred	Chocolate Ganache	33647	France	1 cup heavy cream	cream
ingred	Chocolate Ganache	33647	France	1 tablespoon dark rum (optional)	(optional)
ingred	French Bread	6882	France	6 cups all-purpose flour	flour
ingred	French Bread	6882	France	2 1/2 (.25 ounce) packages active dry yeast	yeast
ingred	French Bread	6882	France	1 1/2 teaspoons salt	salt
ingred	French Bread	6882	France	2 cups warm water (110 degrees F/45 degrees C)	C)
ingred	French Bread	6882	France	1 tablespoon cornmeal	cornmeal
ingred	French Bread	6882	France	1 egg white	white
ingred	French Bread	6882	France	1 tablespoon water	water
ingred	French Baguettes	7028	France	1 cup water	water
ingred	French Baguettes	7028	France	2 1/2 cups bread flour	flour
ingred	French Baguettes	7028	France	1 tablespoon white sugar	sugar
ingred	French Baguettes	7028	France	1 teaspoon salt	salt
ingred	French Baguettes	7028	France	1 1/2 teaspoons bread machine yeast	yeast
ingred	French Baguettes	7028	France	1 egg yolk	yolk
ingred	French Baguettes	7028	France	1 tablespoon water	water
ingred	Cali's Sinful Creme Brulee	83905	France	1/2 cup semi-sweet chocolate chips	chips
ingred	Cali's Sinful Creme Brulee	83905	France	2 cups heavy cream	cream
ingred	Cali's Sinful Creme Brulee	83905	France	1/4 cup white sugar	sugar
ingred	Cali's Sinful Creme Brulee	83905	France	1 pinch salt	salt
ingred	Cali's Sinful Creme Brulee	83905	France	2 teaspoons vanilla extract	extract
ingred	Cali's Sinful Creme Brulee	83905	France	5 egg yolks	yolks
ingred	Cali's Sinful Creme Brulee	83905	France	4 tablespoons white sugar	sugar
ingred	Blender Hollandaise Sauce	84214	France	3 egg yolks	yolks
ingred	Blender Hollandaise Sauce	84214	France	1/4 teaspoon Dijon mustard	mustard
ingred	Blender Hollandaise Sauce	84214	France	1 tablespoon lemon juice	juice
ingred	Blender Hollandaise Sauce	84214	France	1 dash hot pepper sauce (e.g. Tabasco)	Tabasco)
ingred	Blender Hollandaise Sauce	84214	France	1/2 cup butter	butter
ingred	Chicken Cordon Bleu I	8495	France	"4 skinless, boneless chicken breast halves"	halves
ingred	Chicken Cordon Bleu I	8495	France	1/4 teaspoon salt	salt
ingred	Chicken Cordon Bleu I	8495	France	1/8 teaspoon ground black pepper	pepper
ingred	Chicken Cordon Bleu I	8495	France	6 slices Swiss cheese	cheese
ingred	Chicken Cordon Bleu I	8495	France	4 slices cooked ham	ham
ingred	Chicken Cordon Bleu I	8495	France	1/2 cup seasoned bread crumbs	crumbs
ingred	Chicken Cordon Bleu II	8669	France	"6 skinless, boneless chicken breast halves"	halves
ingred	Chicken Cordon Bleu II	8669	France	6 slices Swiss cheese	cheese
ingred	Chicken Cordon Bleu II	8669	France	6 slices ham	ham
ingred	Chicken Cordon Bleu II	8669	France	3 tablespoons all-purpose flour	flour
ingred	Chicken Cordon Bleu II	8669	France	1 teaspoon paprika	paprika
ingred	Chicken Cordon Bleu II	8669	France	6 tablespoons butter	butter
ingred	Chicken Cordon Bleu II	8669	France	1/2 cup dry white wine	wine
ingred	Chicken Cordon Bleu II	8669	France	1 teaspoon chicken bouillon granules	granules
ingred	Chicken Cordon Bleu II	8669	France	1 tablespoon cornstarch	cornstarch
ingred	Chicken Cordon Bleu II	8669	France	1 cup heavy whipping cream	cream
ingred	French Onion Soup Gratinee	91192	France	4 tablespoons butter	butter
ingred	French Onion Soup Gratinee	91192	France	1 teaspoon salt	salt
ingred	French Onion Soup Gratinee	91192	France	"2 large red onions, thinly sliced"	sliced
ingred	French Onion Soup Gratinee	91192	France	"2 large sweet onions, thinly sliced"	sliced
ingred	French Onion Soup Gratinee	91192	France	1 (48 fluid ounce) can chicken broth	broth
ingred	French Onion Soup Gratinee	91192	France	1 (14 ounce) can beef broth	broth
ingred	French Onion Soup Gratinee	91192	France	1/2 cup red wine	wine
ingred	French Onion Soup Gratinee	91192	France	1 tablespoon Worcestershire sauce	sauce
ingred	French Onion Soup Gratinee	91192	France	2 sprigs fresh parsley	parsley
ingred	French Onion Soup Gratinee	91192	France	1 sprig fresh thyme leaves	leaves
ingred	French Onion Soup Gratinee	91192	France	1 bay leaf	leaf
ingred	French Onion Soup Gratinee	91192	France	1 tablespoon balsamic vinegar	vinegar
ingred	French Onion Soup Gratinee	91192	France	salt and freshly ground black pepper to taste	taste
ingred	French Onion Soup Gratinee	91192	France	4 thick slices French or Italian bread	bread
ingred	French Onion Soup Gratinee	91192	France	"8 slices Gruyere or Swiss cheese slices, room temperature"	temperature
ingred	French Onion Soup Gratinee	91192	France	"1/2 cup shredded Asiago or mozzarella cheese, room temperature"	temperature
ingred	French Onion Soup Gratinee	91192	France	4 pinches paprika	paprika
ingred	Vanilla Crepes	95817	France	1 1/2 cups milk	milk
ingred	Vanilla Crepes	95817	France	3 egg yolks	yolks
ingred	Vanilla Crepes	95817	France	2 tablespoons vanilla extract	extract
ingred	Vanilla Crepes	95817	France	1 1/2 cups all-purpose flour	flour
ingred	Vanilla Crepes	95817	France	2 tablespoons sugar	sugar
ingred	Vanilla Crepes	95817	France	1/2 teaspoon salt	salt
ingred	Vanilla Crepes	95817	France	5 tablespoons melted butter	butter
ingred	German Spaetzle Dumplings	11793	Germany	1 cup all-purpose flour	flour
ingred	German Spaetzle Dumplings	11793	Germany	1/4 cup milk	milk
ingred	German Spaetzle Dumplings	11793	Germany	2 eggs	eggs
ingred	German Spaetzle Dumplings	11793	Germany	1/2 teaspoon ground nutmeg	nutmeg
ingred	German Spaetzle Dumplings	11793	Germany	1 pinch freshly ground white pepper	pepper
ingred	German Spaetzle Dumplings	11793	Germany	1/2 teaspoon salt	salt
ingred	German Spaetzle Dumplings	11793	Germany	1 gallon hot water	water
ingred	German Spaetzle Dumplings	11793	Germany	2 tablespoons butter	butter
ingred	German Spaetzle Dumplings	11793	Germany	2 tablespoons chopped fresh parsley	parsley
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	2 tablespoons butter	butter
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	5 cups shredded red cabbage	cabbage
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	1 cup sliced green apples	apples
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	1/3 cup apple cider vinegar	vinegar
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	3 tablespoons water	water
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	1/4 cup white sugar	sugar
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	2 1/4 teaspoons salt	salt
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	1/4 teaspoon black pepper	pepper
ingred	Grandma Jeanette's Amazing German Red Cabbage	139977	Germany	1/4 teaspoon ground cloves	cloves
ingred	German Potato Salad	14411	Germany	4 potatoes	potatoes
ingred	German Potato Salad	14411	Germany	4 slices bacon	bacon
ingred	German Potato Salad	14411	Germany	1 tablespoon all-purpose flour	flour
ingred	German Potato Salad	14411	Germany	2 tablespoons white sugar	sugar
ingred	German Potato Salad	14411	Germany	1/3 cup water	water
ingred	German Potato Salad	14411	Germany	1/4 cup white wine vinegar	vinegar
ingred	German Potato Salad	14411	Germany	1/2 cup chopped green onions	onions
ingred	German Potato Salad	14411	Germany	salt and pepper to taste	taste
ingred	Octoberfest German Potato Salad	14412	Germany	"3 pounds potatoes, peeled and sliced"	sliced
ingred	Octoberfest German Potato Salad	14412	Germany	1/2 cup chopped onion	onion
ingred	Octoberfest German Potato Salad	14412	Germany	2 teaspoons salt	salt
ingred	Octoberfest German Potato Salad	14412	Germany	1/2 cup mayonnaise	mayonnaise
ingred	Octoberfest German Potato Salad	14412	Germany	1/4 cup vegetable oil	oil
ingred	Octoberfest German Potato Salad	14412	Germany	1/2 cup cider vinegar	vinegar
ingred	Octoberfest German Potato Salad	14412	Germany	2 tablespoons white sugar	sugar
ingred	Octoberfest German Potato Salad	14412	Germany	2 tablespoons dried parsley	parsley
ingred	Octoberfest German Potato Salad	14412	Germany	ground black pepper to taste	taste
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	"3 cups all-purpose flour, divided"	divided
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	1 tablespoon active dry yeast	yeast
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	1 teaspoon white sugar	sugar
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	"2 tablespoons butter, softened"	softened
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	1 1/3 cups water	water
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	1/4 teaspoon salt	salt
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	3 tablespoons baking soda	soda
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	3 cups water	water
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	"2 tablespoons butter, melted"	melted
ingred	Papa Drexler's Bavarian Pretzels	161586	Germany	"1 tablespoon coarse sea salt, or to taste"	taste
ingred	Kaiserschmarren	171660	Germany	"4 eggs, separated"	separated
ingred	Kaiserschmarren	171660	Germany	1/2 cup milk	milk
ingred	Kaiserschmarren	171660	Germany	1/2 cup white sugar	sugar
ingred	Kaiserschmarren	171660	Germany	1 pinch salt	salt
ingred	Kaiserschmarren	171660	Germany	1 cup all-purpose flour	flour
ingred	Kaiserschmarren	171660	Germany	2/3 cup raisins (optional)	(optional)
ingred	Kaiserschmarren	171660	Germany	1 tablespoon butter	butter
ingred	Kaiserschmarren	171660	Germany	"b""2 tablespoons confectioners' sugar"""	"sugar"""
ingred	Kaiserschmarren	171660	Germany	2 cups applesauce (optional)	(optional)
ingred	German Pancake with Buttermilk Sauce	17488	Germany	6 eggs	eggs
ingred	German Pancake with Buttermilk Sauce	17488	Germany	1 cup milk	milk
ingred	German Pancake with Buttermilk Sauce	17488	Germany	1 cup all-purpose flour	flour
ingred	German Pancake with Buttermilk Sauce	17488	Germany	"2 tablespoons butter, melted"	melted
ingred	German Pancake with Buttermilk Sauce	17488	Germany	1 1/2 cups white sugar	sugar
ingred	German Pancake with Buttermilk Sauce	17488	Germany	3/4 cup buttermilk	buttermilk
ingred	German Pancake with Buttermilk Sauce	17488	Germany	1/2 cup butter	butter
ingred	German Pancake with Buttermilk Sauce	17488	Germany	2 tablespoons light corn syrup	syrup
ingred	German Pancake with Buttermilk Sauce	17488	Germany	1 teaspoon baking soda	soda
ingred	German Pancake with Buttermilk Sauce	17488	Germany	2 teaspoons vanilla extract	extract
ingred	Hot German Potato Salad III	18085	Germany	"9 potatoes, peeled"	peeled
ingred	Hot German Potato Salad III	18085	Germany	6 slices bacon	bacon
ingred	Hot German Potato Salad III	18085	Germany	3/4 cup chopped onions	onions
ingred	Hot German Potato Salad III	18085	Germany	2 tablespoons all-purpose flour	flour
ingred	Hot German Potato Salad III	18085	Germany	2 tablespoons white sugar	sugar
ingred	Hot German Potato Salad III	18085	Germany	2 teaspoons salt	salt
ingred	Hot German Potato Salad III	18085	Germany	1/2 teaspoon celery seed	seed
ingred	Hot German Potato Salad III	18085	Germany	1/8 teaspoon ground black pepper	pepper
ingred	Hot German Potato Salad III	18085	Germany	3/4 cup water	water
ingred	Hot German Potato Salad III	18085	Germany	1/3 cup distilled white vinegar	vinegar
ingred	Gluehwein	20538	Germany	3/4 cup water	water
ingred	Gluehwein	20538	Germany	3/4 cup white sugar	sugar
ingred	Gluehwein	20538	Germany	1 cinnamon stick	stick
ingred	Gluehwein	20538	Germany	1 orange	orange
ingred	Gluehwein	20538	Germany	10 whole cloves	cloves
ingred	Gluehwein	20538	Germany	1 (750 milliliter) bottle red wine	wine
ingred	Fried Cabbage and Egg Noodles	206120	Germany	1 (16 ounce) package egg noodles	noodles
ingred	Fried Cabbage and Egg Noodles	206120	Germany	1 stick butter	butter
ingred	Fried Cabbage and Egg Noodles	206120	Germany	"1 medium head green cabbage, chopped"	chopped
ingred	Fried Cabbage and Egg Noodles	206120	Germany	salt and pepper to taste	taste
ingred	Slow Cooker Kielbasa and Beer	21380	Germany	"2 pounds kielbasa sausage, cut into 1 inch pieces"	pieces
ingred	Slow Cooker Kielbasa and Beer	21380	Germany	1 (12 fluid ounce) can or bottle beer	beer
ingred	Slow Cooker Kielbasa and Beer	21380	Germany	"1 (20 ounce) can sauerkraut, drained"	drained
ingred	Sausage and Sauerkraut	216081	Germany	"2 pounds sauerkraut, rinsed and drained"	drained
ingred	Sausage and Sauerkraut	216081	Germany	1 tablespoon caraway seeds (optional)	(optional)
ingred	Sausage and Sauerkraut	216081	Germany	1/4 cup brown sugar	sugar
ingred	Sausage and Sauerkraut	216081	Germany	"1 apple, diced"	diced
ingred	Sausage and Sauerkraut	216081	Germany	"1/2 pound bacon, cut into 1-inch pieces"	pieces
ingred	Sausage and Sauerkraut	216081	Germany	"1 large onion, chopped"	chopped
ingred	Sausage and Sauerkraut	216081	Germany	"1 1/2 pounds kielbasa sausage, cut into 1-inch thick slices"	slices
ingred	Uli's Apple Red Cabbage	221947	Germany	4 tablespoons butter	butter
ingred	Uli's Apple Red Cabbage	221947	Germany	"1/2 cup thick-cut bacon, diced"	diced
ingred	Uli's Apple Red Cabbage	221947	Germany	1/2 cup diced onion	onion
ingred	Uli's Apple Red Cabbage	221947	Germany	2 cups chicken broth	broth
ingred	Uli's Apple Red Cabbage	221947	Germany	"1/2 cup red wine, or to taste"	taste
ingred	Uli's Apple Red Cabbage	221947	Germany	"1 large apple, peeled and sliced"	sliced
ingred	Uli's Apple Red Cabbage	221947	Germany	"2 tablespoons apple cider vinegar, or to taste"	taste
ingred	Uli's Apple Red Cabbage	221947	Germany	"2 teaspoons white sugar, or to taste"	taste
ingred	Uli's Apple Red Cabbage	221947	Germany	4 whole cloves	cloves
